grond vocht,grond temp,lucht vocht,lucht temp,acceptabel
normaal,normaal,normaal,normaal,ja
laag,normaal,normaal,normaal,ja
laag,laag,normaal,normaal,ja
normaal,laag,normaal,normaal,ja
normaal,normaal,laag,normaal,ja
normaal,normaal,laag,laag,ja
normaal,normaal,normaal,laag,ja
erglaag,normaal,normaal,normaal,nee
erglaag,erglaag,normaal,normaal,nee
normaal,normaal,normaal,erglaag,nee
hoog,normaal,normaal,normaal,ja
hoog,hoog,normaal,normaal,ja
hoog,hoog,hoog,normaal,ja
normaal,hoog,hoog,normaal,ja
normaal,hoog,hoog,hoog,ja
normaal,normaal,hoog,normaal,ja
normaal,normaal,hoog,hoog,ja
normaal,normaal,normaal,hoog,ja
erghoog,normaal,normaal,normaal,nee
erghoog,erghoog,normaal,normaal,nee
erghoog,erghoog,erghoog,normaal,nee
erghoog,erghoog,erghoog,erghoog,nee
normaal,erghoog,normaal,normaal,nee
normaal,erghoog,erghoog,normaal,nee
normaal,erghoog,erghoog,erghoog,nee
erglaag,erglaag,erglaag,erglaag,nee
hoog,normaal,hoog,erglaag,nee
